TransactionID,TransactionAmt_mean,TransactionAmt_sum,TransactionAmtcnt
3207113,29.0,29.0,1
3207325,0.0,0.0,0
3207656,92.0,92.0,1
3207787,142.5,285.0,2
3207942,117.0,234.0,2
3208271,284.405,568.81,2
3208280,107.95,107.95,1
3208685,15.95,15.95,1
3206634,59.0,59.0,1
3207262,25.0,25.0,1
3207285,25.0,25.0,1
3207328,25.0,25.0,1
3207613,58.98333333333333,176.95,3
3207630,58.98333333333333,176.95,3
3207641,133.49736842105258,2536.45,19
3207782,59.0,59.0,1
3207785,79.19,395.95,5
3207949,85.47500000000001,512.85,6
3208514,35.63333333333333,106.9,3
3206089,0.0,0.0,0
3206299,77.46249999999999,309.84999999999997,4
3206378,42.95,85.9,2
3206625,0.0,0.0,0
3206818,121.06176470588237,2058.0499999999997,17
3207243,361.3333333333333,2168.0,6
3207286,77.46249999999999,309.84999999999997,4
3207307,41.95,41.95,1
3207389,35.95,35.95,1
3208629,27.97,27.97,1
3206217,92.0,184.0,2
3206448,92.0,184.0,2
3206461,92.0,184.0,2
3206487,92.0,184.0,2
3206498,92.0,184.0,2
3206531,117.0,117.0,1
3206817,117.0,117.0,1
3206829,117.0,117.0,1
3206847,117.0,117.0,1
3208536,226.0,226.0,1
3208656,0.0,0.0,0
3206134,209.95,209.95,1
3206234,203.7425,814.97,4
3206581,203.7425,814.97,4
3207763,37.975,75.95,2
3208200,72.72058823529412,1236.25,17
3206120,29.0,58.0,2
3206152,0.0,0.0,0
3206156,0.0,0.0,0
3206158,0.0,0.0,0
3206182,0.0,0.0,0
3206391,57.98333333333333,173.95,3
3206462,149.95,149.95,1
3206552,59.0,118.0,2
3206631,107.2695,2145.39,20
3206699,183.95,183.95,1
3207142,117.0,117.0,1
3207385,116.23,464.92,4
3207826,71.0,142.0,2
3207984,39.0,39.0,1
3208460,61.300000000000004,183.9,3
3206578,66.95,133.9,2
3206642,117.0,117.0,1
3206655,335.0,335.0,1
3206842,59.0,59.0,1
3207200,46.5,93.0,2
3207341,40.96,204.8,5
3207363,40.96,204.8,5
3207374,40.96,204.8,5
3207596,63.0,126.0,2
3207619,63.0,126.0,2
3207673,63.0,126.0,2
3207696,74.75,299.0,4
3208070,51.0,51.0,1
3208557,67.95,67.95,1
3207160,0.0,0.0,0
3207170,0.0,0.0,0
3207525,79.32333333333334,237.97,3
3207539,79.32333333333334,237.97,3
3208011,92.0,92.0,1
3208620,50.45,100.9,2
3208621,50.45,100.9,2
3206127,35.95,35.95,1
3206132,59.0,59.0,1
3206133,59.0,59.0,1
3206260,59.0,59.0,1
3206291,59.0,59.0,1
3206710,47.46,94.92,2
3207380,119.95,119.95,1
3208290,98.42066666666668,1476.3100000000002,15
3208356,57.95,57.95,1
3208376,0.0,0.0,0
3208383,98.42066666666668,1476.3100000000002,15
3208414,98.42066666666668,1476.3100000000002,15
3208539,68.95,68.95,1
3206308,226.0,226.0,1
3206708,59.0,59.0,1
3206709,49.0,49.0,1
3206912,107.95,107.95,1
3207032,0.0,0.0,0
3207847,59.712500000000006,238.85000000000002,4
3208593,57.0,57.0,1
3208595,57.0,57.0,1
3208597,57.0,57.0,1
3208607,57.0,57.0,1
3206119,203.64511111111108,9164.029999999999,45
3206184,35.95,35.95,1
3206190,59.0,59.0,1
3206903,103.97,103.97,1
3207379,171.0,171.0,1
3208003,160.95,160.95,1
3208166,156.35000000000002,625.4000000000001,4
3208467,47.95,47.95,1
3208492,62.7,250.8,4
3208684,53.349999999999994,426.8,8
3207201,49.47857142857142,346.34999999999997,7
3207789,35.95,35.95,1
3208187,36.95,36.95,1
3208293,53.475,106.95,2
3207459,65.5,65.5,1
3206591,87.0,174.0,2
3206637,87.0,174.0,2
3206831,70.61666666666667,211.85000000000002,3
3207218,67.95,67.95,1
3207810,0.0,0.0,0
3207831,0.0,0.0,0
3208100,45.08888888888889,405.79999999999995,9
3206196,175.10625,1400.85,8
3206214,59.0,59.0,1
3206226,175.10625,1400.85,8
3208153,25.0,25.0,1
3206197,105.87170731707312,4340.74,41
3206314,57.95,57.95,1
3207017,115.3,576.5,5
3207058,67.95,67.95,1
3207222,115.3,576.5,5
3208544,79.37714285714289,1666.92,21
3208549,48.63333333333333,291.8,6
3206327,280.0,280.0,1
3206516,54.725,109.45,2
3206720,59.0,59.0,1
3207101,0.0,0.0,0
3207125,0.0,0.0,0
3207131,117.0,117.0,1
3207404,117.0,117.0,1
3207527,117.46375000000002,1879.42,16
3206433,554.0,1662.0,3
3206451,554.0,1662.0,3
3206454,554.0,1662.0,3
3206564,218.30727272727273,2401.38,11
3206901,77.95,77.95,1
3206963,171.0,171.0,1
3206974,171.0,171.0,1
3207331,61.95,61.95,1
3207541,0.0,0.0,0
3207626,55.0,55.0,1
3207920,133.41666666666666,1200.75,9
3207958,131.30833333333334,1575.7,12
3206269,117.0,117.0,1
3206298,68.96249999999999,275.84999999999997,4
3207610,157.74559999999994,3943.6400000000003,25
3208530,52.95,52.95,1
3207406,100.0,100.0,1
3208145,169.95,169.95,1
3208267,20.0,20.0,1
3208306,20.0,20.0,1
3206546,94.475,377.9,4
3207623,20.95,20.95,1
3207800,29.0,29.0,1
3207853,29.0,29.0,1
3207888,86.5375,692.3,8
3208097,184.95,369.9,2
3208297,0.0,0.0,0
3206328,57.95,57.95,1
3206587,68.95,68.95,1
3208017,29.0,29.0,1
3208525,39.0,39.0,1
3208690,0.0,0.0,0
3206215,59.0,59.0,1
3206683,30.95,30.95,1
3207395,37.0,37.0,1
3207983,86.475,172.95,2
3208272,57.95,57.95,1
3208503,43.95,43.95,1
3207167,70.81,778.9100000000001,11
3208060,52.95,105.9,2
3209091,97.15964285714283,2720.4699999999993,28
3209181,57.31666666666666,171.95,3
3209191,57.31666666666666,171.95,3
3209576,117.0,117.0,1
3209869,17.5,17.5,1
3209891,117.0,117.0,1
3209908,39.0,78.0,2
3210341,78.5,157.0,2
3210356,78.5,157.0,2
3210574,117.0,117.0,1
3210587,107.0,214.0,2
3210625,59.0,59.0,1
3210639,59.0,59.0,1
3211560,171.0,342.0,2
3211570,171.0,342.0,2
3211681,117.0,117.0,1
3211713,0.0,0.0,0
3208881,627.3333333333334,1882.0,3
3208960,46.5,279.0,6
3209540,279.57142857142856,1957.0,7
3209559,279.57142857142856,1957.0,7
3209587,150.5,150.5,1
3209616,0.0,0.0,0
3209695,208.2826086956521,4790.5,23
3209733,279.57142857142856,1957.0,7
3210119,96.33333333333333,289.0,3
3210498,0.0,0.0,0
3210507,0.0,0.0,0
3210606,88.0,176.0,2
3210766,137.475,274.95,2
3210910,58.85,411.95,7
3211549,208.2826086956521,4790.5,23
3208776,65.0,195.0,3
3208955,49.0,49.0,1
3209369,68.5,137.0,2
3210107,226.0,452.0,2
3210440,226.0,452.0,2
3210781,280.0,280.0,1
3211110,50.0,50.0,1
3211708,100.0,100.0,1
3211712,100.0,100.0,1
3208799,63.975,127.95,2
3209243,226.0,226.0,1
3209487,87.475,174.95,2
3209501,87.475,174.95,2
3209513,87.475,174.95,2
3209568,87.475,174.95,2
3209588,94.29799999999999,471.48999999999995,5
3209606,87.475,174.95,2
3209623,87.475,174.95,2
3209760,117.0,117.0,1
3209778,117.0,117.0,1
3209806,392.6666666666667,1178.0,3
3209859,83.24466666666667,1248.67,15
3209862,117.0,117.0,1
3210216,484.95,484.95,1
3210313,59.0,59.0,1
3210468,59.0,59.0,1
3210479,59.0,59.0,1
3211209,77.0,77.0,1
3211438,59.0,59.0,1
3208820,92.67812499999998,2965.7,32
3208831,59.0,59.0,1
3208878,206.5,413.0,2
3209612,59.0,59.0,1
3209629,59.0,59.0,1
3209866,77.0,77.0,1
3210059,226.0,226.0,1
3210083,226.0,226.0,1
3210094,466.125,932.25,2
3210532,60.98333333333333,365.9,6
3210534,146.2085,2924.1699999999996,20
3210622,116.77264705882352,3970.27,34
3210731,191.0,191.0,1
3210745,191.0,191.0,1
3210757,74.55,521.85,7
3208703,117.0,117.0,1
3208706,117.0,117.0,1
3208826,94.47,94.47,1
3208832,56.5,56.5,1
3209019,881.995,1763.99,2
3209210,49.0,49.0,1
3209215,49.0,49.0,1
3209883,0.0,0.0,0
3210282,103.97,103.97,1
3210391,41.962500000000006,167.85000000000002,4
3210400,82.0,82.0,1
3210661,107.95,215.9,2
3210696,107.95,215.9,2
3211308,209.95,209.95,1
3209217,25.95,25.95,1
3209313,664.0,664.0,1
3209660,57.95,57.95,1
3209690,145.70999999999998,3205.6199999999994,22
3209944,34.5,34.5,1
3210175,135.0,135.0,1
3210191,135.0,135.0,1
3210471,69.11764705882354,1175.0,17
3210483,69.11764705882354,1175.0,17
3210500,69.11764705882354,1175.0,17
3210648,135.0,135.0,1
3210656,135.0,135.0,1
3211029,89.47999999999999,447.4,5
3211053,57.95,115.9,2
3211324,107.95,107.95,1
3211334,107.95,107.95,1
3211349,177.52052631578943,3372.89,19
3211378,177.52052631578943,3372.89,19
3211691,99.22904761904758,4167.620000000001,42
3211744,41.480000000000004,165.92000000000002,4
3209600,134.95,134.95,1
3210067,117.0,117.0,1
3210525,59.0,118.0,2
3210911,69.77916666666667,837.35,12
3211063,133.49736842105258,2536.45,19
3209899,57.375,803.25,14
3210087,59.0,59.0,1
3210365,121.06176470588237,2058.0499999999997,17
3210381,77.46249999999999,309.84999999999997,4
3210401,0.0,0.0,0
3210553,335.0,670.0,2
3210831,132.96666666666667,398.9,3
3211225,0.0,0.0,0
3211344,75.3,225.9,3
3209827,35.95,35.95,1
3209906,70.91666666666667,425.5,6
3209992,123.475,246.95,2
3210098,107.1125,428.45,4
3210327,77.95,77.95,1
3210397,113.0,904.0,8
3210628,34.0,34.0,1
3210917,117.0,117.0,1
3211278,107.95,107.95,1
3211283,107.95,107.95,1
3208766,126.5,253.0,2
3208835,112.99,112.99,1
3209188,27.0,27.0,1
3209266,57.95,57.95,1
3210608,34.0,34.0,1
3210779,41.0,82.0,2
3211242,70.13333333333333,210.39999999999998,3
3211547,0.0,0.0,0
3211602,44.9875,179.95,4
3211710,114.2611111111111,2056.7,18
3208798,168.975,337.95,2
3208819,36.5,73.0,2
3209397,0.0,0.0,0
3209482,84.14999999999999,252.45,3
3209495,84.14999999999999,252.45,3
3209519,124.295,1242.95,10
3209903,111.20894736842106,2112.97,19
3210680,0.0,0.0,0
3211261,82.09166666666668,985.1000000000001,12
3211622,204.95,204.95,1
3211628,204.95,204.95,1
3208876,128.8438461538462,1674.9700000000003,13
3208903,0.0,0.0,0
3209062,0.0,0.0,0
3209150,0.0,0.0,0
3209163,0.0,0.0,0
3209665,0.0,0.0,0
3209798,96.54999999999998,675.8499999999999,7
3209834,0.0,0.0,0
3209853,0.0,0.0,0
3210452,121.09,605.45,5
3210932,36.95,36.95,1
3210985,94.28333333333335,282.85,3
3211679,172.25156249999992,5512.05,32
3209603,94.975,189.95,2
3210279,79.32333333333334,237.97,3
3210713,59.0,59.0,1
3210803,68.65555555555555,617.9,9
3210968,0.0,0.0,0
3211093,0.0,0.0,0
3211159,117.0,117.0,1
3211381,141.59370370370365,3823.0299999999997,27
3211436,91.43611111111113,1645.8500000000001,18
3211715,0.0,0.0,0
3210522,77.845,311.38,4
3210788,49.0,49.0,1
3211012,98.42066666666668,1476.3100000000002,15
3211076,98.42066666666668,1476.3100000000002,15
3211276,78.97,78.97,1
3211729,75.45,150.9,2
3209956,0.0,0.0,0
3210666,97.66111111111111,878.95,9
3211642,35.95,35.95,1
3209228,417.5,835.0,2
3209658,183.74631578947364,3491.1799999999994,19
3210248,82.61666666666667,247.85000000000002,3
3210315,54.0,54.0,1
3210496,136.0167647058823,4624.570000000001,34
3210743,335.0,335.0,1
3210954,99.1125,792.9,8
3211099,107.95,107.95,1
3211604,0.0,0.0,0
3211610,31.95,31.95,1
3208755,209.95,209.95,1
3208897,85.86909090909091,1889.1200000000001,22
3209750,54.5,54.5,1
3209865,116.4875,465.95,4
3210278,59.0,59.0,1
3210323,29.0,29.0,1
3210351,42.95,42.95,1
3210950,172.65,1035.9,6
3211413,92.95,92.95,1
3211577,109.475,218.95,2
3209147,103.97,103.97,1
3210090,78.90285714285714,552.32,7
3210117,72.64999999999999,217.95,3
3210211,103.97,103.97,1
3210226,103.97,103.97,1
3210235,117.0,117.0,1
3210535,221.99,221.99,1
3210738,206.0,206.0,1
3210767,146.0,146.0,1
3210862,0.0,0.0,0
3210881,67.95,67.95,1
3211299,0.0,0.0,0
3211385,59.0,59.0,1
3211740,0.0,0.0,0
3209123,67.95,67.95,1
3209407,98.95,98.95,1
3209409,98.95,98.95,1
3209530,98.95,98.95,1
3209650,0.0,0.0,0
3209833,48.975,97.95,2
3209982,98.95,98.95,1
3209988,42.475,84.95,2
3211518,154.02763157894734,5853.05,38
3211584,34.5,34.5,1
3211620,34.5,34.5,1
3209187,156.58,782.9000000000001,5
3209220,47.95000000000001,143.85000000000002,3
3209286,0.0,0.0,0
3209642,151.99,151.99,1
3210200,94.51363636363637,1039.65,11
3210392,26.95,26.95,1
3211369,30.95,30.95,1
3209025,57.95,115.9,2
3209289,67.95,67.95,1
3209714,160.5,160.5,1
3210161,115.3,576.5,5
3210694,171.59,1715.9,10
3211621,0.0,0.0,0
3208950,216.98333333333335,650.95,3
3211254,51.75,103.5,2
3211714,27.96666666666667,83.9,3
3211716,27.96666666666667,83.9,3
3211732,0.0,0.0,0
3209114,92.4818181818182,1017.3000000000001,11
3209405,819.35,819.35,1
3210416,0.0,0.0,0
3210518,0.0,0.0,0
3210824,107.95,107.95,1
3208773,103.975,207.95,2
3210444,32.25,129.0,4
3211296,104.17999999999999,520.9,5
3211314,97.96666666666665,293.9,3
3208974,390.0,390.0,1
3209638,107.95,107.95,1
3210311,91.76399999999998,458.81999999999994,5
3210317,91.76399999999998,458.81999999999994,5
3210556,72.75,145.5,2
3210558,0.0,0.0,0
3210619,341.65000000000003,2049.9,6
3210905,78.33333333333333,235.0,3
3210949,58.95,58.95,1
3211080,230.975,461.95,2
3211146,209.95,209.95,1
3211464,73.46249999999999,293.84999999999997,4
3211563,64.45,257.8,4
3209580,172.6778571428571,7252.469999999999,42
3210442,107.95,107.95,1
3210877,0.0,0.0,0
3209102,57.95,57.95,1
3209636,213.0,213.0,1
3210085,114.5275,916.22,8
3210546,0.0,0.0,0
3210904,63.15909090909091,694.75,11
3210979,72.975,145.95,2
3211726,0.0,0.0,0
3209024,77.94999999999999,233.84999999999997,3
3209182,59.98333333333333,359.9,6
3209705,54.975,109.95,2
3209777,914.7866666666667,2744.36,3
3210228,59.98333333333333,359.9,6
3210373,117.0,117.0,1
3210491,49.0,147.0,3
3210759,150.580303030303,4969.150000000001,33
3210836,30.95,30.95,1
3211879,78.475,156.95,2
3211884,102.0,510.0,5
3211895,102.0,510.0,5
3211952,49.0,49.0,1
3212006,68.9375,551.5,8
3212210,97.0,97.0,1
3212371,117.0,117.0,1
3212385,117.0,117.0,1
3212392,204.625,818.5,4
3212417,25.0,25.0,1
3212583,47.17999999999999,235.89999999999998,5
3212622,284.3,852.9000000000001,3
3212644,654.475,1308.95,2
3212735,34.0,68.0,2
3212738,55.65,333.9,6
3212783,311.95,311.95,1
3212809,204.625,818.5,4
3213026,182.725,365.45,2
3213063,67.63333333333334,202.9,3
3213080,152.65533333333332,2289.83,15
3213089,182.725,365.45,2
3213096,67.63333333333334,202.9,3
3213175,1559.97,1559.97,1
3213191,117.0,117.0,1
3213198,135.96666666666667,407.9,3
3213536,77.0,77.0,1
3213585,184.56547619047612,7751.750000000001,42
3213696,171.0,171.0,1
3213731,171.0,171.0,1
3213735,49.0,98.0,2
3213741,171.0,171.0,1
3213743,171.0,171.0,1
3213785,185.9875,743.95,4
3214031,57.95,57.95,1
3214318,424.475,848.95,2
3214629,30.316666666666666,90.95,3
3211791,159.95,159.95,1
3211866,328.475,656.95,2
3211901,107.0,214.0,2
3212025,0.0,0.0,0
3212152,86.9975,347.99,4
3212167,86.9975,347.99,4
3212832,171.0,342.0,2
3212878,171.0,342.0,2
3212897,171.0,342.0,2
3212907,0.0,0.0,0
3212944,117.0,117.0,1
3213030,226.0,226.0,1
3213336,171.0,342.0,2
3213359,0.0,0.0,0
3213477,171.0,171.0,1
3213818,34.0,34.0,1
3213847,45.970000000000006,229.85000000000002,5
3214264,0.0,0.0,0
3214519,90.5,181.0,2
3214597,171.0,342.0,2
3214599,171.0,342.0,2
3212125,49.0,49.0,1
3212189,1610.5,1610.5,1
3212248,117.0,117.0,1
3212309,117.0,117.0,1
3212316,117.0,117.0,1
3212345,117.0,117.0,1
3212358,117.0,117.0,1
3212431,373.7,373.7,1
3212568,81.225,324.9,4
3212578,81.225,324.9,4
3212611,81.225,324.9,4
3212724,40.99166666666667,245.95,6
3212789,68.475,136.95,2
3212914,627.3333333333334,1882.0,3
3212972,627.3333333333334,1882.0,3
3213190,168.95,337.9,2
3213842,200.985,803.94,4
3213857,200.985,803.94,4
3213871,87.0,87.0,1
3213890,57.95,57.95,1
3213968,108.5,108.5,1
3214137,87.0,87.0,1
3214591,527.7249999999999,2110.8999999999996,4
3211991,47.95,47.95,1
3212056,123.274,616.37,5
3212175,153.16666666666666,459.5,3
3212348,59.0,59.0,1
3212359,59.0,59.0,1
3212732,59.0,118.0,2
3212818,1044.95,1044.95,1
3212872,96.5,193.0,2
3212877,49.0,49.0,1
3213465,62.95,62.95,1
3213638,125.17999999999999,625.9,5
3214028,226.0,226.0,1
3214132,97.0,97.0,1
3214135,97.0,97.0,1
3214410,287.34636363636366,9482.43,33
3214704,0.0,0.0,0
3211770,57.95,57.95,1
3212051,0.0,0.0,0
3213018,94.475,188.95,2
3213053,86.0,258.0,3
3213311,206.0,412.0,2
3213512,226.0,226.0,1
3213544,226.0,226.0,1
3213709,406.825,2440.95,6
3214301,580.95,1161.9,2
3214660,90.475,180.95,2
3214668,91.225,364.9,4
3212164,0.0,0.0,0
3212291,60.98333333333333,365.9,6
3212577,317.5,317.5,1
3212613,0.0,0.0,0
3212827,39.0,39.0,1
3212957,59.0,59.0,1
3213088,0.0,0.0,0
3213186,25.0,25.0,1
3213548,311.95,311.95,1
3213549,311.95,311.95,1
3213765,0.0,0.0,0
3214636,57.300000000000004,687.6,12
3211771,59.0,59.0,1
3211778,59.0,59.0,1
3211803,0.0,0.0,0
3211915,81.95,163.9,2
3212612,82.0,82.0,1
3212692,49.0,49.0,1
3213074,66.63333333333334,199.9,3
3213347,171.33333333333334,514.0,3
3213475,25.95,25.95,1
3214007,171.33333333333334,514.0,3
3214053,119.9057142857143,839.34,7
3212022,75.868,1138.0200000000002,15
3212183,237.33333333333334,712.0,3
3212290,0.0,0.0,0
3212329,184.75666666666666,554.27,3
3212496,69.11764705882354,1175.0,17
3212545,109.875,439.5,4
3212687,554.0,1662.0,3
3212785,0.0,0.0,0
3212881,59.0,59.0,1
3212959,0.0,0.0,0
3213452,54.0,54.0,1
3213609,57.95,57.95,1
3214645,91.13,546.78,6
3212039,96.25,385.0,4
3212502,257.97,257.97,1
3212945,0.0,0.0,0
3212979,257.97,257.97,1
3213016,257.97,257.97,1
3213183,120.26000000000003,2284.94,19
3213375,115.0,230.0,2
3212224,280.5,561.0,2
3212304,162.125,2269.75,14
3212364,280.5,561.0,2
3213414,29.75,59.5,2
3213788,87.0,87.0,1
3214153,47.63333333333333,142.9,3
3214184,361.3333333333333,2168.0,6
3214236,361.3333333333333,2168.0,6
3214310,361.3333333333333,2168.0,6
3211792,0.0,0.0,0
3212337,93.0875,744.6999999999999,8
3212915,59.0,59.0,1
3213187,60.5,121.0,2
3213434,141.67166666666665,3400.12,24
3213540,52.584999999999994,525.85,10
3213873,117.0,117.0,1
3213897,0.0,0.0,0
3213998,88.225,176.45,2
3214038,175.0,175.0,1
3214156,330.99,330.99,1
3214194,424.95,424.95,1
3211858,77.0,77.0,1
3212272,25.95,25.95,1
3212509,44.9875,179.95,4
3212526,44.9875,179.95,4
3212840,44.9875,179.95,4
3212849,44.9875,179.95,4
3213000,0.0,0.0,0
3213250,133.49166666666667,800.95,6
3213297,80.0,80.0,1
3213303,53.975,107.95,2
3213500,0.0,0.0,0
3213851,44.9875,179.95,4
3211855,157.99,789.95,5
3211867,29.0,58.0,2
3212160,157.99,789.95,5
3212179,157.99,789.95,5
3212575,176.0,176.0,1
3213340,127.31666666666666,381.95,3
3213961,107.5953846153846,2797.4799999999996,26
3214436,36.983333333333334,110.95,3
3214447,82.09166666666668,985.1000000000001,12
3211875,83.54999999999998,584.8499999999999,7
3211919,40.975,81.95,2
3211920,64.95,64.95,1
3211945,117.0,117.0,1
3211959,29.0,29.0,1
3212005,92.25,184.5,2
3212033,0.0,0.0,0
3212106,67.95,67.95,1
3212214,103.3,309.9,3
3212615,39.0,39.0,1
3212976,335.0,335.0,1
3212994,0.0,0.0,0
3213184,117.0,117.0,1
3214029,121.21875,969.75,8
3214230,0.0,0.0,0
3214258,0.0,0.0,0
3214335,36.475,145.9,4
3214404,93.67857142857143,655.75,7
3214656,0.0,0.0,0
3214665,0.0,0.0,0
3214689,0.0,0.0,0
3211865,141.3,847.8000000000001,6
3212324,141.59370370370365,3823.0299999999997,27
3212942,151.5,303.0,2
3213099,79.32333333333334,237.97,3
3213936,151.5,303.0,2
3213944,151.5,303.0,2
3214521,58.521428571428565,409.65,7
3214655,30.95,30.95,1
3214678,39.0,39.0,1
3214690,59.0,59.0,1
3211893,42.95,42.95,1
3212988,37.475,74.95,2
3213610,55.74444444444444,501.7,9
3214121,120.95,120.95,1
3212708,0.0,0.0,0
3213172,39.0,39.0,1
3213345,92.35,1015.8499999999999,11
3214042,57.95,57.95,1
3214179,226.0,226.0,1
3214225,488.0,488.0,1
3214428,0.0,0.0,0
3212308,140.21538461538464,1822.8000000000002,13
3212425,49.0,49.0,1
3212953,164.95,164.95,1
3213046,317.5,317.5,1
3213574,211.83333333333334,635.5,3
3213622,140.21538461538464,1822.8000000000002,13
3213633,88.0,176.0,2
3213855,268.5,268.5,1
3214561,48.0,96.0,2
3211763,327.39000000000004,982.1700000000001,3
3212176,65.13142857142857,455.92,7
3212468,29.0,29.0,1
3212491,29.0,29.0,1
3212544,38.7375,154.95,4
3213302,25.95,77.85,3
3213885,95.03875000000001,1520.62,16
3213927,66.7,266.8,4
3211869,107.95,107.95,1
3211921,411.95,411.95,1
3212966,206.0,206.0,1
3212986,445.0,445.0,1
3213721,105.45,210.9,2
3212127,41.0,41.0,1
3212131,15.0,15.0,1
3212145,111.16666666666667,333.5,3
3212448,49.0,49.0,1
3213284,54.0,108.0,2
3213509,16.666666666666668,100.0,6
3213668,127.66399999999999,638.3199999999999,5
3214569,554.0,554.0,1
3212287,79.40833333333333,476.45,6
3212436,138.61666666666665,415.84999999999997,3
3212767,129.37249999999997,2587.4499999999994,20
3212940,107.95,107.95,1
3213969,99.98333333333333,299.95,3
3214459,117.0,117.0,1
3212178,160.5,160.5,1
3212663,49.0,98.0,2
3212695,117.0,117.0,1
3212918,148.65,891.9000000000001,6
3213700,117.0,117.0,1
3212200,104.5,209.0,2
3212215,936.2,936.2,1
3212320,118.70714285714287,830.95,7
3212730,59.0,59.0,1
3212748,59.0,59.0,1
3213319,147.69,738.45,5
3214228,35.95,35.95,1
3214233,0.0,0.0,0
3214252,135.5,135.5,1
3214283,135.5,135.5,1
3213616,55.0,55.0,1
3213670,107.95,107.95,1
3213703,73.36,366.8,5
3214513,125.0,250.0,2
3214659,24.0,24.0,1
3214710,0.0,0.0,0
3211766,46.75,93.5,2
3211775,0.0,0.0,0
3211812,97.0,97.0,1
3211981,183.66666666666666,551.0,3
3212105,69.3,415.79999999999995,6
3213067,49.0,49.0,1
3213216,32.25,129.0,4
3213224,32.25,129.0,4
3213231,0.0,0.0,0
3213521,78.225,156.45,2
3213620,49.0,49.0,1
3213639,49.0,49.0,1
3213779,69.3,415.79999999999995,6
3213900,35.95,35.95,1
3214192,69.3,415.79999999999995,6
3214312,0.0,0.0,0
3211828,100.0,100.0,1
3212875,72.75,145.5,2
3212911,72.75,145.5,2
3213572,72.75,145.5,2
3213759,912.9625000000001,3651.8500000000004,4
3213773,912.9625000000001,3651.8500000000004,4
3213876,53.475,106.95,2
3213903,53.475,106.95,2
3214079,82.95,165.9,2
3214221,72.34750000000001,868.1700000000001,12
3214351,0.0,0.0,0
3211754,67.0,134.0,2
3211795,107.95,107.95,1
3212035,655.63,655.63,1
3212239,136.975,273.95,2
3212717,123.3931818181818,2714.6499999999996,22
3214292,84.31923076923077,2192.2999999999997,26
3212711,171.0,171.0,1
3212726,171.0,171.0,1
3212739,171.0,171.0,1
3213293,29.0,29.0,1
3213653,125.73750000000001,1508.8500000000001,12
3213755,125.73750000000001,1508.8500000000001,12
3213770,125.73750000000001,1508.8500000000001,12
3214291,103.96799999999999,519.8399999999999,5
3214826,268.0,268.0,1
3214848,390.0,780.0,2
3214920,1533.7066666666667,4601.12,3
3215147,171.0,171.0,1
3215268,169.5,508.5,3
3215346,117.0,234.0,2
3215353,117.0,234.0,2
3215448,47.0,47.0,1
3215490,216.842,1084.21,5
3215492,0.0,0.0,0
3215676,390.0,780.0,2
3215908,53.0625,424.5,8
3215921,53.0625,424.5,8
3215929,136.19,680.95,5
3215998,171.0,171.0,1
3216018,171.0,171.0,1
3216061,73.5,147.0,2
3216272,107.0,107.0,1
3216286,107.0,107.0,1
3216320,49.40833333333333,592.9,12
3216367,0.0,0.0,0
3216373,49.40833333333333,592.9,12
3216382,59.0,59.0,1
3216394,59.0,59.0,1
3216421,59.0,59.0,1
3216440,59.0,59.0,1
3216533,0.0,0.0,0
3216553,0.0,0.0,0
3216571,59.0,59.0,1
3216686,117.0,234.0,2
3216764,59.0,59.0,1
3216766,49.0,49.0,1
