TransactionID,mean,sum,cnt
3731269,0.0,0,1
3731295,0.0,0,3
3731681,0.0,0,1
3731713,0.0,0,2
3732700,0.0,0,1
3730359,0.0,0,0
3730562,0.0,0,1
3731347,0.0,0,6
3730684,0.0,0,7
3730877,0.0,0,6
3731810,0.0,0,0
3731540,0.0,0,1
3731979,0.0,0,4
3732560,0.25,1,4
3731404,0.0,0,0
3732550,0.0,0,10
3731064,0.0,0,22
3732658,0.0,0,1
3731743,0.0,0,2
3731812,0.0,0,1
3732737,0.0,0,1
3731808,0.0,0,0
3731855,0.0,0,2
3732315,0.0,0,2
3730679,0.0,0,1
3731705,0.0,0,1
3732160,0.0,0,1
3732995,0.0,0,0
3730508,0.0,0,2
3730657,0.0,0,2
3730677,0.0,0,1
3730681,0.0,0,1
3730830,0.0,0,0
3731428,0.0,0,2
3731632,0.0,0,0
3732762,0.0,0,1
3732248,0.0,0,2
3732820,0.0,0,16
3733037,0.0,0,0
3730968,0.0,0,2
3732471,0.0,0,11
3731048,0.0,0,7
3731121,0.0,0,1
3731123,0.0,0,0
3731213,0.0,0,2
3731225,0.0,0,2
3731235,0.0,0,2
3731498,0.0,0,1
3732480,0.0,0,1
3732673,0.0,0,1
3730367,0.0,0,1
3730800,0.8571428571428571,6,7
3731570,0.0,0,2
3731859,0.0,0,1
3730637,0.0,0,1
3730641,0.0,0,1
3731803,0.0,0,1
3731838,0.0,0,1
3732162,0.0,0,1
3732632,0.0,0,2
3731965,0.0,0,31
3732282,0.0,0,5
3733032,0.0,0,1
3730768,0.0,0,0
3730856,0.0,0,3
3732615,0.0,0,1
3731484,0.0,0,1
3731807,0.0,0,1
3730401,0.0,0,2
3731259,0.0,0,0
3732175,0.0,0,0
3730420,0.0,0,1
3730947,0.0,0,2
3731802,0.0,0,1
3731330,0.0,0,2
3731890,0.0,0,0
3732336,0.0,0,0
3730471,0.0,0,1
3730740,0.0,0,1
3731866,0.0,0,1
3731976,0.0,0,1
3732473,0.0,0,4
3732799,0.0,0,2
3731522,0.0,0,1
3731777,0.0,0,1
3732809,0.0,0,1
3732822,0.0,0,1
3732828,0.0,0,0
3731609,0.0,0,0
3732289,0.0,0,1
3731463,0.0,0,6
3731649,0.0,0,1
3731102,0.0,0,1
3731317,0.0,0,24
3731407,0.0,0,0
3732168,0.0,0,0
3732643,0.0,0,3
3731547,0.0,0,1
3731748,0.0,0,3
3730994,0.0,0,2
3732249,0.0,0,3
3730597,0.0,0,4
3731095,0.0,0,0
3731296,0.0,0,3
3732199,0.0,0,3
3731268,0.0,0,1
3732153,0.0,0,2
3732278,0.0,0,1
3731135,0.0,0,0
3731288,0.0,0,1
3731727,0.0,0,0
3730522,0.0,0,1
3731103,0.0,0,0
3732875,0.0,0,2
3730910,0.0,0,3
3731106,0.0,0,9
3731371,0.0,0,36
3731456,0.0,0,36
3731471,0.0,0,36
3731476,0.0,0,36
3731477,0.0,0,36
3732095,0.0,0,0
3732724,0.0,0,0
3730826,0.0,0,1
3731015,0.0,0,1
3731474,0.0,0,0
3730433,0.0,0,14
3730992,0.0,0,1
3732190,0.0,0,1
3732621,0.0,0,1
3730395,0.0,0,1
3730555,0.0,0,18
3730786,0.0,0,0
3730808,0.0,0,1
3731203,0.0,0,4
3731329,0.0,0,1
3731377,0.0,0,0
3731403,0.0,0,7
3731891,0.0,0,2
3732409,0.0,0,1
3732599,0.0,0,0
3730495,0.0,0,3
3732235,0.0,0,1
3732429,0.0,0,8
3732990,0.0,0,0
3733012,0.0,0,0
3730353,0.0,0,0
3731862,0.0,0,8
3731879,0.0,0,8
3732192,0.0,0,3
3733003,0.0,0,2
3730601,0.0,0,1
3731792,0.0,0,2
3732536,0.0,0,2
3731427,0.0,0,4
3731699,0.0,0,1
3731868,0.0,0,0
3731986,0.0,0,1
3730752,0.0,0,0
3730813,0.0,0,1
3731382,0.0,0,13
3731962,0.0,0,4
3731607,0.0,0,0
3731797,0.0,0,1
3732052,0.0,0,1
3732056,0.0,0,1
3732066,0.0,0,1
3732143,0.0,0,1
3730458,0.0,0,0
3730465,0.0,0,0
3730473,0.0,0,0
3730480,0.0,0,6
3731388,0.0,0,1
3731536,0.0,0,0
3731551,0.0,0,1
3730451,0.0,0,2
3731198,0.0,0,0
3731180,0.0,0,3
3731676,0.0,0,1
3732120,0.0,0,36
3732660,0.0,0,3
3730859,0.0,0,0
3732728,0.0,0,1
3731740,0.0,0,4
3730778,0.0,0,2
3731458,0.0,0,2
3731606,0.0,0,2
3731975,0.0,0,4
3732166,0.0,0,2
3730588,0.0,0,1
3731276,0.0,0,1
3731615,0.0,0,1
3732144,0.0,0,1
3731265,0.0,0,19
3731710,0.0,0,2
3732093,0.0,0,2
3732096,0.0,0,1
3730423,0.0,0,6
3731819,0.0,0,1
3732492,0.0,0,1
3730488,0.0,0,4
3730528,0.0,0,2
3731264,0.075,3,40
3731315,0.0,0,1
3731822,0.0,0,2
3732699,0.075,3,40
3731844,0.0,0,33
3731098,0.0,0,2
3731491,0.0,0,15
3730556,0.0,0,2
3730566,0.0,0,2
3730612,0.0,0,2
3732485,0.0,0,1
3733035,0.0,0,0
3730614,0.0,0,2
3730698,0.0,0,1
3730811,0.0,0,0
3731939,0.0,0,0
3732156,0.0,0,0
3732583,0.0,0,1
3730550,0.0,0,2
3731947,0.0,0,1
3732387,0.0,0,2
3730621,0.0,0,3
3730869,0.0,0,0
3732584,0.0,0,2
3732953,0.0,0,1
3730492,0.0,0,17
3730603,0.0,0,0
3730660,0.0,0,1
3731453,0.0,0,1
3730394,0.0,0,1
3730454,0.0,0,1
3730785,0.0,0,1
3731919,0.0,0,0
3732128,0.0,0,0
3732479,0.0,0,0
3732563,0.0,0,3
3730925,0.0,0,6
3732018,0.0,0,0
3732525,0.0,0,2
3732656,0.0,0,8
3730846,0.0,0,3
3731005,0.0,0,3
3732244,0.0,0,0
3732711,0.0,0,1
3731057,0.0,0,0
3731105,0.0,0,0
3730585,0.0,0,0
3730659,0.0,0,1
3731738,0.0,0,0
3732956,0.0,0,1
3732112,0.0,0,0
3732988,0.0,0,0
3730469,0.0,0,0
3731169,0.0,0,0
3731337,0.0,0,0
3731539,0.0,0,2
3730447,1.0,1,1
3730923,0.0,0,1
3732170,0.0,0,2
3732684,0.0,0,0
3730463,0.0,0,0
3731687,0.0,0,3
3731787,0.0,0,1
3731856,0.0,0,4
3731928,0.0,0,4
3732807,0.0,0,0
3731780,0.0,0,1
3732217,0.0,0,2
3732743,0.0,0,5
3732744,0.0,0,5
3732746,0.0,0,5
3732749,0.0,0,5
3731242,0.0,0,0
3732254,0.0,0,7
3732273,0.0,0,0
3732902,0.0,0,7
3733033,0.0,0,0
3732084,0.0,0,2
3731801,0.0,0,1
3732860,0.0,0,0
3731836,0.0,0,1
3732466,0.0,0,1
3731725,0.0,0,1
3732662,0.1,1,10
3730543,0.0,0,1
3730505,0.0,0,5
3731291,0.0,0,1
3731462,0.0,0,2
3731559,0.0,0,2
3732565,0.0,0,1
3730731,0.0,0,2
3731300,0.0,0,1
3732151,0.0,0,1
3732211,0.0,0,1
3731433,0.0,0,0
3731556,0.0,0,2
3732455,0.0,0,0
3732916,0.0,0,0
3731892,0.0,0,1
3731937,0.0,0,4
3732817,0.0,0,9
3730513,0.0,0,10
3730771,0.0,0,1
3731863,0.0,0,22
3732505,0.0,0,2
3731432,0.05555555555555555,1,18
3732146,0.0,0,1
3732696,0.05555555555555555,1,18
3732852,0.0,0,2
3732855,0.0,0,33
3730545,0.0,0,19
3730833,0.0,0,1
3730835,0.0,0,4
3732516,0.0,0,19
3730436,0.0,0,8
3730913,0.0,0,0
3730974,0.0,0,4
3731510,0.0,0,1
3731543,0.0,0,4
3730586,0.0,0,0
3730635,0.0,0,4
3730857,0.0,0,0
3731521,0.0,0,1
3731977,0.0,0,1
3732732,0.0,0,1
3731249,0.0,0,0
3732019,0.0,0,1
3731341,0.0,0,1
3731550,0.0,0,1
3731655,0.0,0,1
3731662,0.0,0,1
3731669,0.0,0,0
3730762,0.0,0,7
3731308,0.0,0,3
3732367,0.0,0,0
3732770,0.0,0,6
3731038,0.0,0,2
3731682,0.0,0,1
3732774,0.0,0,0
3732776,0.2,1,5
3731449,0.0,0,1
3731538,0.0,0,0
3730446,0.0,0,0
3730821,0.0,0,1
3730804,0.0,0,0
3731073,0.0,0,0
3732330,0.0,0,0
3732377,0.0,0,0
3730619,0.0,0,13
3731561,0.0,0,3
3731872,0.0,0,16
3730724,0.0,0,4
3731447,0.0,0,6
3732206,0.0,0,0
3731619,0.0,0,1
3732365,0.0,0,5
3730370,0.0,0,1
3731440,0.0,0,1
3731457,0.0,0,1
3731653,0.0,0,0
3732647,0.0,0,1
3733022,0.0,0,0
3731032,0.0,0,0
3731227,0.0,0,0
3731245,0.0,0,0
3731256,0.0,0,1
3731413,0.0,0,0
3732222,0.0,0,2
3732229,0.0,0,2
3732233,0.0,0,0
3730366,0.0,0,18
3730895,0.0,0,2
3731062,0.0,0,1
3731533,0.0,0,3
3732014,0.0,0,7
3730816,0.0,0,1
3731042,0.0,0,2
3731906,0.0,0,14
3730537,0.0,0,5
3731050,0.0,0,2
3731319,0.0,0,1
3732276,0.0,0,0
3732561,0.0,0,0
3730482,0.0,0,2
3732354,0.0,0,1
3732371,0.0,0,4
3732609,0.0,0,4
3732447,0.0,0,3
3730678,0.0,0,10
3731500,0.0,0,2
3730893,0.0,0,3
3730901,0.0,0,3
3731686,0.0,0,7
3731209,0.0,0,2
3731575,0.0,0,0
3731948,0.0,0,1
3732727,0.0,0,0
3732745,0.0,0,0
3731181,0.0,0,1
3730928,0.0,0,2
3731349,0.0,0,1
3730459,0.0,0,2
3732625,0.0,0,1
3732907,0.0,0,2
3730636,0.0,0,0
3731188,0.0,0,1
3730464,0.0,0,6
3730496,0.0,0,6
3731244,0.0,0,1
3732693,0.0,0,2
3730628,0.0,0,1
3730995,0.0,0,2
3731016,0.0,0,2
3730944,0.0,0,12
3732008,0.0,0,7
3730392,0.0,0,0
3731326,0.0,0,7
3731730,0.0,0,1
3731136,0.0,0,1
3730865,0.0,0,1
3730929,0.0,0,1
3731320,0.0,0,0
3731805,0.0,0,2
3732115,0.0,0,2
3732209,0.0,0,2
3732399,0.0,0,1
3732154,0.0,0,1
3731147,0.0,0,0
3731037,0.0,0,0
3732259,0.0,0,0
3733939,0.0,0,2
3733264,0.0,0,0
3733457,0.0,0,41
3733645,0.0,0,0
3733913,0.0,0,1
3733617,0.0,0,2
3734018,0.6,6,10
3734000,0.09090909090909091,2,22
3734208,0.0,0,2
3734368,0.0,0,3
3734720,0.0,0,5
3733632,0.0,0,0
3733858,0.0,0,0
3734791,0.0,0,2
3733188,0.0,0,0
3733352,0.0,0,0
3734583,0.3333333333333333,1,3
3734705,0.0,0,1
3733059,0.0,0,1
3733281,0.0,0,1
3734080,0.034482758620689655,1,29
3733489,0.0,0,1
3734782,0.0,0,4
3734965,0.0,0,1
3734976,0.0,0,1
3735113,0.0,0,9
3733864,0.0,0,13
3734856,0.0,0,1
3733397,0.0,0,2
3735161,0.0,0,3
3735163,0.07692307692307693,1,13
3733345,0.0,0,2
3733441,0.0,0,2
3733142,0.0,0,1
3733379,0.0,0,2
3733410,0.0,0,4
3733842,0.0,0,27
3733197,0.0,0,1
3733626,0.0,0,2
3734719,0.0,0,0
3733425,0.0,0,1
3734110,0.0,0,0
3734783,0.0,0,2
3733661,0.05263157894736842,1,19
3734869,0.03333333333333333,1,30
3733536,0.0,0,0
3734901,0.0,0,0
3733779,0.0,0,0
3733502,0.0,0,1
3733512,0.0,0,1
3734247,0.0,0,1
3734467,0.0,0,2
3733127,0.0,0,1
3733145,0.0,0,1
3733172,0.0,0,1
3733242,0.0,0,1
3734119,0.0,0,1
3734178,0.0,0,6
3734923,0.0,0,2
3734996,0.0,0,1
3735031,0.0,0,2
3734434,0.0,0,2
3733064,0.0,0,3
3734217,0.0,0,0
3733211,0.0,0,1
3734624,0.0,0,2
3733206,0.0,0,3
3734029,0.0,0,1
3734570,0.0,0,14
3734710,0.0,0,14
3735204,0.0,0,2
3733119,0.0,0,18
3733355,0.0,0,10
3733668,0.0,0,4
3734004,0.0,0,3
3733555,0.0,0,5
3733991,0.0,0,1
3734589,0.0,0,1
3734448,0.0,0,2
3733087,0.0,0,1
3733269,0.0,0,0
3733227,0.0,0,1
3733567,0.0,0,1
3734043,0.0,0,1
3734417,0.0,0,1
3734430,0.0,0,8
3734896,0.0,0,1
3733287,0.0,0,1
3733465,0.0,0,1
3733493,0.0,0,1
3733135,0.0,0,1
3734357,0.0,0,1
3734083,0.0,0,0
3734296,0.0,0,1
3734714,0.0,0,1
3733507,0.0,0,2
3733757,0.0,0,1
3735091,0.0,0,1
3733565,0.0,0,0
3733318,0.0,0,1
3734485,0.0,0,1
3734491,0.0,0,2
3735162,0.0,0,32
3734072,0.0,0,1
3734126,0.0,0,20
3734440,0.25,1,4
3734506,0.0,0,0
3734441,0.0,0,13
3734395,0.0,0,2
3734415,0.0,0,2
3734421,0.0,0,0
3733100,0.0,0,1
3734060,0.0,0,4
3734092,0.0,0,2
3734584,0.0,0,4
3733759,0.0,0,1
3734175,0.0,0,1
3734465,0.0,0,4
3733543,0.0,0,1
3733705,0.0,0,2
3733764,0.0,0,2
3734103,0.0,0,2
3733080,0.0,0,0
3733748,0.0,0,0
3734938,0.0,0,2
3733930,0.0,0,19
3734033,0.0,0,1
3735139,0.0,0,1
3733885,0.0,0,25
3734100,0.0,0,36
3733182,0.07692307692307693,1,13
3734861,0.0,0,0
3733419,0.0,0,5
3733684,0.0,0,9
3733888,0.0,0,0
3733415,0.0,0,8
3733892,0.0,0,1
3734728,0.0,0,0
3733122,0.0,0,1
3733852,0.0,0,1
3733956,0.0,0,1
3735053,0.0,0,0
3733053,0.0,0,1
3733056,0.0,0,1
3734486,0.0,0,1
3734655,0.0,0,1
3734920,0.0,0,1
3733688,0.0,0,1
3733733,0.0,0,1
3733928,0.0,0,2
3734189,0.0,0,2
3734403,0.0,0,1
3733128,0.0,0,1
3733149,0.0,0,0
3734146,0.0,0,1
3733045,0.0,0,1
3733113,0.0,0,2
3733547,0.0,0,6
3734085,0.0,0,2
3734771,0.0,0,0
3734877,0.0,0,1
3733267,0.0,0,0
3733280,0.0,0,1
3733283,0.0,0,1
3733327,0.0,0,1
3733624,0.0,0,0
3733642,0.0,0,0
3733770,0.0,0,1
3733880,0.0,0,9
3733964,0.0,0,0
3733164,0.0,0,4
3734438,0.0,0,35
3734691,0.0,0,2
3734789,0.0,0,0
3734959,0.0,0,1
3733132,0.0,0,1
3733716,0.0,0,3
3733754,0.0,0,3
3733387,0.0,0,1
3733392,0.0,0,1
3733718,0.0,0,6
3734707,0.0,0,0
3733673,0.0,0,13
3734853,0.07692307692307693,2,26
3734918,0.0,0,8
3734958,0.0,0,8
3734165,0.0,0,38
3735210,0.0,0,0
3733215,0.0,0,0
3733747,0.0,0,0
3734903,0.0,0,0
3733296,0.0,0,0
3734239,0.0,0,2
3734245,0.0,0,2
3734311,0.0,0,2
3734411,0.0,0,0
3734956,0.0,0,1
3733144,0.0,0,4
3734683,0.0,0,1
3734738,0.0,0,0
3733214,0.0,0,1
3733411,0.5,1,2
3733781,0.0,0,3
3733796,0.0,0,0
3733848,0.0,0,0
3733854,0.0,0,0
3734580,0.0,0,1
3734640,0.0,0,15
3733347,0.046153846153846156,3,65
3733983,0.0,0,1
3733944,0.0,0,1
3734840,0.0,0,1
3734734,0.0,0,1
3735194,0.0,0,2
3733715,0.0,0,1
3734082,0.0,0,1
3733867,0.0,0,3
3734973,0.0,0,1
3733391,0.0,0,1
3733847,0.0,0,8
3734198,0.0,0,2
3734338,0.0,0,2
3734919,0.0,0,2
3734252,0.0,0,14
3734459,0.0,0,1
3734788,0.0,0,8
3733383,0.02857142857142857,1,35
3733451,0.02857142857142857,1,35
3734500,0.0,0,1
3734542,0.0,0,14
3734652,0.0,0,0
3734726,0.0,0,1
3734120,0.0,0,2
3734608,0.0,0,12
3733075,0.0,0,1
3733412,0.0,0,1
3734042,0.0,0,5
3734367,0.0,0,1
3733303,0.0,0,4
3734134,0.0,0,1
3734442,0.0,0,1
3734444,0.0,0,1
3734498,0.0,0,1
3733576,0.0,0,1
3735170,0.0,0,0
3733251,0.0,0,0
3734577,0.0,0,2
3734614,0.0,0,7
3734736,0.0,0,2
3735008,0.0,0,1
3734220,0.0,0,0
3734167,0.0,0,11
3734251,0.0,0,0
3734752,0.0,0,1
3734316,0.0,0,14
3733235,0.0,0,2
3733724,0.0,0,1
3734320,0.0,0,11
3734352,0.0,0,11
3734363,0.0,0,11
3734692,0.0,0,3
3733071,0.0,0,47
3734709,0.0,0,14
3734275,0.0,0,1
3734700,0.0,0,1
3733505,0.0,0,0
3733703,0.0,0,1
3733989,0.0,0,1
3734108,0.0,0,4
3734666,0.0,0,10
3734758,0.0,0,7
3733416,0.0,0,1
3733517,0.0,0,0
3733682,0.0,0,1
3734995,0.0,0,2
3734511,0.0,0,5
3734519,0.0,0,4
3733111,0.0,0,0
3734554,0.0,0,1
3734174,0.0,0,2
3734591,0.0,0,0
3734470,0.0,0,4
3734933,0.0,0,1
3733308,0.0,0,0
3733937,0.0,0,1
3733189,0.0,0,0
3733506,0.0,0,1
3734020,0.0,0,7
3734109,0.0,0,0
3734236,0.0,0,11
3733951,0.0,0,0
3734514,0.0,0,0
3734699,0.0,0,0
3735035,0.0,0,0
3733101,0.0,0,0
3733134,0.0,0,0
3734992,0.0,0,0
3734455,0.0,0,20
3734585,0.0,0,1
3733652,0.14285714285714285,1,7
3734307,0.0,0,28
3734915,0.0,0,1
3733058,0.0,0,27
3734609,0.0,0,8
3733250,0.0,0,0
3734523,0.0,0,2
3734860,0.0,0,3
3734238,0.0,0,0
3734317,0.0,0,2
3735205,0.0,0,0
3733679,0.0,0,8
3733196,0.0,0,0
3734141,0.0,0,0
3733947,0.0,0,4
3735209,0.0,0,0
3733124,0.0,0,1
3733458,0.0,0,3
3733471,0.0,0,3
3733475,0.0,0,3
3733494,0.0,0,33
3733513,0.0,0,3
3734010,0.0,0,0
3734769,0.1,1,10
3733205,0.0,0,1
3734339,0.0,0,0
3734935,0.0,0,1
3733380,0.0,0,3
3734785,0.0,0,5
3734801,0.0,0,0
3733629,0.0,0,3
3733472,0.0,0,21
3733710,0.0,0,1
3734601,0.0,0,1
3733836,0.0,0,7
3734670,0.0,0,0
3734983,0.0,0,0
3735108,0.0,0,0
3733152,0.03125,1,32
3733167,0.0,0,1
3733467,0.0,0,0
3733479,0.0,0,5
3734256,0.0,0,3
3733169,0.0,0,2
3733862,0.0,0,0
3734193,0.0,0,1
3735197,0.0,0,8
3734202,0.0,0,1
3733137,0.0,0,5
3733407,0.0,0,2
3734598,0.0,0,7
3734768,0.0,0,7
3734818,0.0,0,7
3734826,0.0,0,7
3733190,0.0,0,2
3733542,0.0,0,2
3734149,0.0,0,1
3734829,0.0,0,1
3733339,0.0,0,1
3733095,0.0,0,2
3733456,0.0,0,1
3733704,0.0,0,20
3734346,0.0,0,1
3734545,0.0,0,3
3734639,0.0,0,1
3734902,0.0,0,1
3733433,0.0,0,0
3733605,0.0,0,8
3736545,0.0,0,1
3736092,0.0,0,3
3735270,0.0,0,1
3735711,0.0,0,1
3736649,0.0,0,1
3737094,0.0,0,0
3735688,0.0,0,0
3736000,0.0,0,1
3736319,0.0,0,0
3736979,0.0,0,0
3737382,0.0,0,2
3735229,0.0,0,1
3735423,0.0,0,3
3735427,0.0,0,0
3735718,0.0,0,0
3735732,0.0,0,0
3735734,0.0,0,0
3735916,0.0,0,1
3736388,0.0,0,1
3735533,0.0,0,3
3736915,0.0,0,2
3735316,0.0625,1,16
3735597,0.125,1,8
3735747,0.0,0,1
3736403,0.0,0,0
3736796,0.0,0,1
3737059,0.0,0,2
3735525,0.0,0,6
3736699,0.0,0,1
3736848,0.0,0,0
3736851,0.0,0,0
3737218,0.0,0,1
3737223,0.0,0,1
3735844,0.0,0,0
3736576,0.0,0,8
3736706,0.0,0,10
3737014,0.0,0,1
3736232,0.0,0,2
3736588,0.0,0,1
3737275,0.0,0,0
3736597,0.0,0,4
3737408,0.0,0,0
3737410,0.037037037037037035,1,27
3735348,0.0,0,2
3736269,0.0,0,3
3736790,0.0,0,3
3737271,0.0,0,19
3736473,0.0,0,1
3736749,0.0,0,2
3736969,0.0,0,1
3736976,0.0,0,1
3737119,0.0,0,0
3735775,0.0,0,0
3737123,0.0,0,21
3737261,0.0,0,1
3736491,0.0,0,7
3735326,0.0,0,1
3735384,0.0,0,11
3735876,0.0,0,1
3736929,0.0,0,20
3737013,0.0,0,1
3735403,0.0,0,5
3735748,0.0,0,0
3735906,0.0,0,2
3736995,0.0,0,0
3737022,0.0,0,2
3737050,0.0,0,1
3735395,0.0,0,0
3735982,0.0,0,2
3735988,0.0,0,2
3736034,0.0,0,2
3736183,0.0,0,2
3736234,0.0,0,4
3736433,0.0,0,0
3736854,0.0,0,15
3737051,0.0,0,7
3735771,0.0,0,6
3736325,0.0,0,1
3737272,0.0,0,1
3735473,0.0,0,16
3736085,0.0,0,1
3736130,0.0,0,5
3736222,0.0,0,16
3737376,0.0,0,1
3736015,0.0,0,1
3736631,0.0,0,1
3735864,0.0,0,1
3735878,0.0,0,2
3735885,0.0,0,2
3736416,0.0,0,13
3737273,0.0,0,2
3737298,0.0,0,0
3736285,0.0,0,1
3736357,0.0,0,1
3736707,0.0,0,11
3736772,0.0,0,2
3735990,0.0,0,0
3736320,0.0,0,0
3736324,0.0,0,0
3735932,0.0,0,0
3736083,0.0,0,0
3736704,0.0,0,1
3736833,0.0,0,2
3735520,0.0,0,0
3735544,0.0,0,1
3735318,0.0,0,1
3736903,0.0,0,2
3735610,0.0,0,1
3735782,0.5,1,2
3736213,0.0,0,3
3736303,0.0,0,1
3736417,0.0,0,0
3737327,0.0,0,2
3737328,0.0,0,2
3737330,0.0,0,2
3737353,0.0,0,13
3735457,0.0,0,1
3735483,0.0,0,1
3736385,0.0,0,3
3736579,0.0,0,1
3736856,0.0,0,0
3737010,0.0,0,1
3735678,0.0,0,3
3735999,0.0,0,1
3736318,0.5,1,2
3737187,0.0,0,1
3737360,0.0,0,1
3735352,0.0,0,1
3735356,0.0,0,1
3736205,0.1,3,30
3736942,0.1,3,30
3737100,0.0,0,6
3737349,0.0,0,4
3735623,0.0,0,1
3735722,0.0,0,1
3735791,0.0,0,1
3735526,0.0,0,8
3736091,0.0,0,1
3736114,0.0,0,1
3736469,0.0,0,1
3737244,0.0,0,1
3737280,0.0,0,28
3735759,0.5,1,2
3736281,0.0,0,1
3736467,0.0,0,1
3737082,0.0,0,0
3737135,0.0,0,4
3737348,0.0,0,0
3736248,0.0,0,9
3737034,0.0,0,0
3735365,0.0,0,0
3735582,0.0,0,3
3736309,0.0,0,4
3736164,0.0,0,3
3737229,0.0,0,8
3737311,0.0,0,1
3736040,0.0,0,2
3735681,0.0,0,1
3735753,0.0,0,6
3736721,0.0,0,1
3737334,0.0,0,1
3737367,0.0,0,3
3735394,0.0,0,10
3736624,0.0,0,0
3736677,0.0,0,1
3735329,0.0,0,4
3735851,0.0,0,1
3735944,0.0,0,19
3735560,0.0,0,1
3736160,0.0,0,4
3735931,0.0,0,13
3736354,0.0,0,1
3737147,0.0,0,0
3735232,0.0,0,0
3735619,0.0,0,1
3735729,0.0,0,1
3735494,0.043478260869565216,1,23
3736173,0.0,0,1
3736725,0.0,0,0
3737355,0.0,0,0
3737366,0.0,0,22
3735217,0.0,0,2
3735495,0.0,0,6
3735764,0.0,0,5
3736041,0.0,0,1
3736992,0.0,0,9
3737062,0.0,0,3
3736138,0.0,0,1
3736243,0.0,0,22
3736266,0.0,0,1
3737191,0.0,0,5
3737278,0.0,0,6
3735783,0.0,0,1
3735966,0.0,0,1
3736180,0.0,0,10
3737041,0.0,0,2
3735897,0.0,0,3
3736157,0.0,0,1
3736736,0.06666666666666667,1,15
3736952,0.0,0,0
3737001,0.0,0,1
3737005,0.0,0,0
3735330,0.0,0,1
3735507,0.0,0,0
3735547,0.0,0,0
3736440,0.0,0,1
3736936,0.0,0,0
3735715,0.0,0,2
3735828,0.0,0,0
3736875,0.0,0,0
3736895,0.0,0,0
3735344,0.0,0,1
3736489,0.0,0,8
3735230,0.0,0,3
3737089,0.0,0,18
3735959,0.0,0,0
3736219,0.0,0,1
3736529,0.0,0,1
3736821,0.0,0,1
3735290,0.0,0,2
3737127,0.0,0,1
3737131,0.0,0,1
3736553,0.0,0,3
3735705,0.0,0,1
3735843,0.0,0,3
3735850,0.0,0,1
3735654,0.0,0,2
3735866,0.0,0,1
3736177,0.0,0,1
3736181,0.0,0,2
3735603,0.0,0,2
3735618,0.0,0,2
3735670,0.0,0,2
3735700,0.0,0,2
3736259,0.0,0,1
3736737,0.0,0,30
3736756,0.0,0,3
3737227,0.0,0,1
3736294,0.0,0,2
3736316,0.0,0,5
3735366,0.0,0,11
3735374,0.0,0,3
3735248,0.0,0,2
3736196,1.0,1,1
3736853,0.0,0,0
3737057,0.0,0,15
3737350,0.0,0,2
3735860,0.0,0,1
3736627,0.0,0,1
3735740,0.0,0,3
3736308,0.0,0,2
3736949,0.0,0,1
3737153,0.0,0,1
3737409,0.0,0,2
3735361,0.0,0,1
3735967,0.0,0,7
3736362,0.0,0,0
3736926,0.0,0,7
3737081,0.0,0,0
3735298,0.0,0,1
3735617,0.0,0,1
3736197,0.0,0,3
3736443,0.0,0,1
3736484,0.0,0,2
3736530,0.029411764705882353,1,34
3736968,0.0,0,15
3736987,0.0,0,15
3737031,0.0,0,2
3737323,0.043478260869565216,1,23
3736418,0.0,0,1
3736459,0.0,0,3
3736525,0.0,0,8
3737395,0.0,0,0
3735273,0.0,0,2
3735467,0.0,0,6
3735487,0.0,0,6
3736062,0.0,0,2
3736339,0.0,0,1
3737375,0.0,0,1
3736231,0.0,0,1
3736327,0.0,0,1
3736329,0.0,0,1
3736462,0.0,0,1
3736471,0.0,0,1
3735551,0.0,0,1
3736369,0.0,0,1
3735646,0.0,0,8
3736093,0.0,0,13
3736203,0.0,0,1
3737203,0.0,0,0
3737282,0.0,0,7
3735511,0.0,0,1
3735663,0.0,0,1
3735266,0.0,0,1
3736264,0.0,0,0
3735485,0.0,0,4
3735609,0.0,0,1
3735830,0.0,0,0
3736133,0.0,0,0
3736768,0.0,0,1
3736900,0.0,0,1
3737197,0.0,0,2
3736159,0.0,0,1
3737174,0.0,0,1
3737322,0.0,0,0
3735346,0.0,0,2
3735581,0.0,0,1
3736419,0.0,0,1
3735694,0.0,0,1
3736226,0.0,0,2
3736261,0.0,0,1
3736428,0.07692307692307693,3,39
3737258,0.0,0,0
3737107,0.0,0,1
3735608,0.0,0,1
3737342,0.0,0,1
3736223,0.0,0,1
3735947,0.0,0,27
3736014,0.0,0,1
3736422,0.0,0,2
3736740,0.08333333333333333,1,12
3735462,0.0,0,1
3735257,0.0,0,1
3735258,0.0,0,1
3735416,0.0,0,6
3735914,0.0,0,1
3736482,0.0,0,1
3736760,0.0,0,1
3735297,0.0,0,10
3736954,0.0,0,0
3735472,0.0,0,1
3735637,0.0,0,15
3736023,0.0,0,1
3736500,0.0,0,14
3735253,0.0,0,4
3735961,0.0,0,1
3736109,0.0,0,3
3736912,0.0,0,1
3737064,0.0,0,0
3736162,0.024390243902439025,1,41
3736498,0.0,0,10
3737403,0.0,0,0
3736814,0.0,0,2
3736110,0.0,0,0
3736122,0.0,0,0
3735221,0.0,0,0
3735293,0.0,0,0
3735557,0.0,0,0
3735569,0.0,0,0
3735908,0.0,0,1
3737016,0.0,0,1
3735250,0.0,0,14
3736011,0.0,0,14
3736809,0.0,0,1
3735277,0.0,0,3
3735355,0.0,0,0
